0	19.101	29.9345	0	14.1685	23.224	0	10.527	16.3505	0	0.2195	0.513	0	0.2035	0.4235	0	0.1665	0.338	0.778	0.25	0	0.778	0	0
0	0.444	0	0	0.444	0	0	0.444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.139	0	0	5.97	0	0	7.354	0	0	0.972	0	0	0.867	0	0	0.524	0	0	0.4	0	0	0	0	0.4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0.125	0	0	0.125
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1875	0
0	0	1.7995	0	0	1.7995	0	0	1.3535	0	0	0.3335	0	0	0.3335	0	0	0	0.5	0	0	1	0	0
0	0	7.284	0	0	5.442	0	0	5.02	0	0	0.803	0	0	0.7265	0	0	0.357	0	0.25	0.2	0	0.5	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0.475	0	0	0.225
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0555	0.8	0	0.4585
0	0	0.43	0	0	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.225	0.125	0	0.125	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31.574	1.406	3.2275	27.428	1.406	1.3105	13.745	1.406	2.797	0.3	0.3335	0.667	0.262	0.3335	0.5	0.269	0.3335	0.5	0	0.125	0.125	0	0	0
8.673	12.25	16.682	6.448	12.25	14.741	8.673	11.318	12.941	0.75	0.732	0.694	0.733	0.639	0.6155	0.679	0.689	0.6275	0.25	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.475	0	0.3335	0.125
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333	0	0	0.667	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0.2	0	0.6	0.2	0
11.213	1.8055	0	10.255	1.8055	0	2.916	1.376	0	0.712	0.25	0	0.691	0.25	0	0.333	0.1665	0	0	0	0	0	0	0
0	0	1.39	0	0	1.39	0	0	1.39	0	0	0	0	0	0	0	0	0	0	0.125	0.0555	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.8	1	0.3	0
0	0.9935	2.308	0	0.4525	2.308	0	0.5405	0.946	0	0.5	0.45	0	0	0.45	0	0	0.5	0.25	0.2	0.1	0.25	0	0
3.912	8.362	1.406	3.912	8.362	1.406	3.912	2.903	1.406	0.667	0.2205	0.3335	0.667	0.1985	0.3335	0.5	0.2	0.3335	0	0.143	0.125	0	0.2145	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0
0	3.322	0.464	0	3.322	0.464	0	2.396	0.464	0	0.8335	0	0	0.8335	0	0	0.8335	0	0	0	0	0	0	0
8.32	0	0.4295	6.538	0	0.4295	5.632	0	0.4295	0.444	0	0	0.476	0	0	0.2	0	0	0.75	0.778	0.5	0.75	1	1
0	8.379	0	0	7.155	0	0	1.6915	0	0	0.342	0	0	0.324	0	0	0	0	0	0.3	0	0	0	0.1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0.1	0	0.25	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	2.2045	0	0	1.7615	0	0	2.2045	0	0	0.3335	0	0	0.1665	0	0	0.25	0.25	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0.2665	0	1	0.4	0
0	19.18	10.157	0	19.18	7.5355	0	8.5495	5.1135	0	0.7155	0.3685	0	0.5205	0.3145	0	0.6	0.289	0	0	0.25	0	0.1665	0.25
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0
3.753	14.916	10.417	3.753	13.016	10.417	3.753	5.811	4.5765	0.833	0.2535	0.376	0.333	0.2	0.338	0.667	0.218	0.25	0	0.3	0	0	0	0.2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0.8335	0.1	0.4	1	0.3335
0	0	3.1665	0	0	3.1665	0	0	0	0	0	0.4665	0	0	0.3335	0	0	0	0	0	0.1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2555	0	0	0	0
0	8.131	1.8055	0	8.131	1.8055	0	2.4345	1.376	0	0.25	0.25	0	0.2315	0.25	0	0.1	0.1665	0	0	0	0	0	0
18.826	30.9685	5.9025	18.826	25.857	5.9025	13.264	18.868	2.566	0.614	0.478	0.379	0.567	0.4455	0.326	0.41	0.345	0.3	0	0	0	0.2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	13.16	0	0	10.5515	0	0	6.621	0	0	0.2845	0	0	0.231	0	0	0.288	0	0	0	0	0	0	0
0	0	-0.5	0	0	-0.5	0	0	-0.5	0	0	-0.5	0	0	-0.5	0	0	-0.5	0	0	-0.5	0	0	-0.5
0	6.063	0.4405	0	4.634	0	0	3.245	0.4405	0	0.265	0	0	0.3055	0	0	0.1	0	0	0	0.1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.3	0	0.5335	0.3
0.852	0.454	8.362	0.852	0.454	8.362	0	0.454	2.903	0	0	0.2205	0	0	0.1985	0	0	0.2	0	0	0.143	0	0	0.2145
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0.4	0	0	0.1
0.853	0.471	0.471	0.853	0	0	0	0.471	0.471	0	0	0	0	0	0	0	0	0	0	0.2855	0.325	0	0.5	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0	0
1.903	16.864	0	0	15.382	0	1.903	7.971	0	1	0.4925	0	0	0.1475	0	1	0.3975	0	0.5	0.125	0.778	0.75	0	1
29.832	0.54	2.325	26.032	0.54	2.325	11.622	0.54	2.325	0.507	0	0.4165	0.4	0	0.1665	0.436	0	0.3335	0.4	0.1	0	0	0	0.2
11.805	9.413	1.4565	11.805	9.413	0	5.132	6.632	1.4565	0.758	0.307	0.5	0.652	0.2835	0	0.6	0.205	0.5	0	0	0.1665	0	0.1	0
0	0	0.92	0	0	0.92	0	0	0.92	0	0	0	0	0	0	0	0	0	0.25	0	0.0555	0	0	0
11.497	15.27	30.9685	11.497	12.2165	25.857	10.64	11.9575	18.868	0.733	0.7025	0.478	0.689	0.6375	0.4455	0.694	0.62	0.345	0	0.125	0	0	0	0
0	4.16	0.4295	0	3.269	0.4295	0	2.816	0.4295	0	0.222	0	0	0.238	0	0	0.1	0	0.6	0.8195	0.45	1	0.875	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0
0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1
19.421	0	0	19.421	0	0	6.522	0	0	0.637	0	0	0.55	0	0	0.533	0	0	0.444	0.5665	0	0	0.4335	0.125
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.7	0.5	0.4	0.6	0.5
0	0	0.88	0	0	0.88	0	0	0.454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0
0	0	4.457	0	0	4.457	0	0	3.9945	0	0	0.393	0	0	0.3215	0	0	0.357	0	0	0	0	0	0
0	2.4205	17.193	0	2.4205	15.12	0	2.4205	8.2785	0	0.3335	0.4835	0	0.3335	0.4645	0	0.25	0.468	0.25	0	0	0	0	0
0	0.8635	0	0	0.8635	0	0	0.4295	0	0	0.5	0	0	0.5	0	0	0	0	0	0	0.25	0	0	0.5
1.056	21.242	0	1.056	18.6335	0	1.056	9.884	0	0	0.5785	0	0	0.5055	0	0	0.4845	0	0	0	0	0	0	0
38.245	22.364	13.7945	38.245	19.753	13.7945	12.792	7.247	6.437	0.381	0.1595	0.6795	0.343	0.125	0.545	0.318	0.173	0.2915	0	0.4	0.125	0	0.3	0.125
0	7.412	0	0	6.933	0	0	2.834	0	0	0.606	0	0	0.5955	0	0	0.333	0	0	0	0.1665	0	0	0.3335
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111	0	0	0.667	0.4	0.125
0	-0.5	0	0	-0.5	0	0	-0.5	0	0	-0.5	0	0	-0.5	0	0	-0.5	0	0	-0.5	0	0	-0.5	0
3.611	0	5.6065	3.611	0	5.1275	2.752	0	1.458	0.5	0	0.356	0.5	0	0.3455	0.333	0	0.1665	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.712	0.426	16.1115	2.712	0.426	16.1115	2.712	0	7.5555	0.667	0	0.219	0.333	0	0.193	0.667	0	0.1855	0	0	0.1	0	0	0.4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.9	0.2	0	0.7	0.3335
0	17.62	16.7925	0	15.3385	14.8925	0	6.1925	7.6875	0	0.2425	0.67	0	0.199	0.3665	0	0.218	0.5515	0.2	0	0.2	0	0	0
0	7.284	3.1415	0	5.442	3.1415	0	5.02	2.2775	0	0.803	0.476	0	0.7265	0.4285	0	0.357	0.45	0.111	0.2	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0
0.86	0.47	0	0.86	0.47	0	0.86	0.47	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0.5335
0.859	4.16	1.4015	0.859	3.269	1.4015	0.859	2.816	0.5	0	0.222	0.5	0	0.238	0.5	0	0.1	0	0.4	0.675	0.25	1	0.875	0.5
0	0	0.471	0	0	0	0	0	0.471	0	0	0	0	0	0	0	0	0	0	0.0555	0	0.25	0.7335	0
10.969	1.7995	0	7.285	1.7995	0	7.333	1.3535	0	0.939	0.3335	0	0.786	0.3335	0	0.714	0	0	0.4	0	0.0555	0	0	0
0	0.4285	0.4405	0	0.4285	0	0	0.4285	0.4405	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0
11.742	0.464	1.9705	11.742	0.464	1.367	7.064	0.464	1.54	0.394	0	0.5	0.333	0	0.5	0.238	0	0.3335	0	0	0	0	0	0.25
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0
3.825	17.102	15.903	0.861	14.594	14.9515	2.964	8.1875	7.4405	0.667	0.4835	0.659	0	0.631	0.1475	0.667	0.301	0.564	0.25	0	0.25	0	0	0.375
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.1805	0	0.3	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143	0.525	0	0.143	0.1
0	1.0085	1.476	0	1.0085	1.476	0	1.0085	1.476	0	0	0	0	0	0	0	0	0	0.4	0.5555	0.5	0.4	0.5555	0.5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21.227	41.4865	4.65	21.227	38.8755	4.65	9.153	13.643	3.3295	0.597	0.35	0.5475	0.519	0.2965	0.452	0.25	0.332	0.333	0	0	0.125	0.25	0	0.1
0	11.0205	0	0	8.399	0	0	5.543	0	0	0.8685	0	0	0.8145	0	0	0.289	0	0	0.25	0.25	0	0.25	0.5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	9.7105	7.627	0	9.7105	7.627	0	3.261	3.505	0	0.3185	0.3665	0	0.275	0.325	0	0.2665	0.262	0	0.622	0	0.25	0.1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0.2
1.736	5.9265	0.444	0.854	4.529	0.444	1.736	3.217	0.444	1	0.682	0	0	0.1945	0	0	0.55	0	0.333	0.1	0	0.333	0	0
0	0	19.101	0	0	14.1685	0	0	10.527	0	0	0.2195	0	0	0.2035	0	0	0.1665	1	0.2	0.25	1	0.4	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0.5	0.5	0	0.5	0.125
0	0.464	5.871	0	0.464	5.871	0	0.464	3.532	0	0	0.197	0	0	0.1665	0	0	0.119	0	0	0	0	0	0.25
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.389	0	0	0.111	0
0	0.471	0.4265	0	0	0.4265	0	0.471	0	0	0	0	0	0	0	0	0	0	0.571	0	0.125	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.182	20.3435	0	14.582	15.933	0	11.308	10.6965	0	0.643	0.1915	0	0.486	0.1805	0	0.418	0.129	0	0	0.389	0.4	0	0.389	0.425
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0.1
21.867	11.343	14.0035	17.985	10.2305	14.0035	15.242	10.411	11.674	0.655	0.746	0.6825	0.542	0.7	0.6385	0.561	0.695	0.584	0	0.125	0	0	0	0
0	8.379	0	0	7.155	0	0	1.6915	0	0	0.342	0	0	0.324	0	0	0	0	0	0.3	0	0	0	0.1
0	0	9.4555	0	0	8.7845	0	0	1.153	0	0	0.3595	0	0	0.3005	0	0	0	0.25	0.4	0.1665	0.25	0.1	0.3335
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.1	0.3	0	0.7	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0
0.888	5.9035	0	0.888	4.527	0	0.888	3.194	0	0	0.682	0	0	0.1945	0	0	0.05	0	0	0.2665	0	0	0.1665	0
0	10.417	21.242	0	10.417	18.6335	0	4.5765	9.884	0	0.376	0.5785	0	0.338	0.5055	0	0.25	0.4845	0.667	0	0	0	0.2	0
0.881	0	8.2565	0	0	4.41	0.881	0	5.449	0	0	0.147	0	0	0.3055	0	0	0.0635	0.2	0	0	0	0	0
0	0.4295	2.766	0	0.4295	2.766	0	0.4295	1.8645	0	0	0.8335	0	0	0.8335	0	0	0.3335	0.5	0.5	0	1	1	0
10.487	28.284	11.343	10.487	25.805	10.2305	10.487	15.323	10.411	0.722	0.5295	0.746	0.611	0.48	0.7	0.667	0.524	0.695	0	0	0.125	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75	0.1	0.1	0.25	0	0.1
2.913	5.9025	0	0	5.9025	0	2.913	2.566	0	1	0.379	0	0	0.326	0	1	0.3	0	0	0	0.1665	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1665	0	0	0.3335
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.125	0	0.125	0
0.908	0	8.3235	0.908	0	8.3235	0.908	0	2.4385	0	0	0.2205	0	0	0.1985	0	0	0.2	0	0	0.143	0	0	0.2145
6.362	29.736	1.469	6.362	29.736	1.469	3.721	10.9725	1.469	0.762	0.489	0.1665	0.571	0.431	0.1665	0.333	0.284	0.1665	0.25	0	0	0	0.125	0.1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.286	0	0	0.286	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.125	0	0.3	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.4
1.727	10.157	0	1.727	7.5355	0	0.859	5.1135	0	1	0.3685	0	1	0.3145	0	0	0.289	0	0	0.25	0	0	0.25	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143	0.125	0	0.143	0
20.314	0	0.8635	15.071	0	0.8635	10.227	0	0.4295	0.737	0	0.5	0.629	0	0.5	0.578	0	0	0.5	0	0	0.5	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.3
0	0.4265	0.471	0	0.4265	0	0	0	0.471	0	0	0	0	0	0	0	0	0	0.25	0.2855	0.3875	0	0.5	0.25
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0.1	0.1	0	0.3335	0
0.928	1.9575	5.871	0.928	1.9575	5.871	0.928	1.0315	3.532	0	0.5	0.197	0	0.5	0.1665	0	0.5	0.119	0	0	0	0	0	0
15.254	0	4.836	15.254	0	4.4065	7.01	0	2.9845	0.733	0	0.411	0.65	0	0.403	0.524	0	0.3665	0	0	0	0	0.125	0
2.812	1.956	17.102	2.812	1.956	14.594	2.812	1.956	8.1875	0.667	0.3335	0.4835	0.667	0.3335	0.631	0.667	0.25	0.301	0	0.125	0	0	0	0
0	9.7105	7.627	0	9.7105	7.627	0	3.261	3.505	0	0.3185	0.3665	0	0.275	0.325	0	0.2665	0.262	0	0.222	0	0	0.125	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.915	2.766	0.464	3.915	2.766	0.464	2.063	1.8645	0.464	1	0.8335	0	1	0.8335	0	1	0.3335	0	0	0	0	0	0	0
36.345	0	0.9285	27.398	0	0.4695	19.197	0	0.9285	0.439	0	0	0.407	0	0	0.333	0	0	0.5	0.7	0.389	0	0.9	0.389
0	5.871	3.4335	0	5.871	1.864	0	3.532	2.506	0	0.197	1	0	0.1665	0.5	0	0.119	0.8335	0	0	0	0.5	0	0
1.08	17.08	14.916	1.08	14.7985	13.016	1.08	5.6525	5.811	0	0.2425	0.2535	0	0.199	0.2	0	0.218	0.218	0	0	0.3	0	0	0
14.013	19.252	15.27	14.013	19.252	12.2165	12.149	12.624	11.9575	0.742	0.6365	0.7025	0.667	0.558	0.6375	0.711	0.614	0.62	0	0	0.125	0	0	0
0	0.528	0	0	0.528	0	0	0.528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5335	0	0	0.2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.471	0	0	0	0	0	0.471	0	0	0	0	0	0	0	0	0	0	0.0555	0.2855	0	0.4585	0.5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2
0.94	0.49	0.43	0.94	0.49	0.43	0.94	0.49	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.3335
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0.3335	0.4	0	0
4.616	0	9.089	4.616	0	9.089	1.892	0	3.7055	0.9	0	0.35	0.9	0	0.313	1	0	0.1965	0	0.225	0.1	0	0.125	0
5.843	0	0	4.737	0	0	1.107	0	0	0.933	0	0	1	0	0	0	0	0	1	0.5	0.6875	0	0.5	0.6875
0	3.1665	0	0	3.1665	0	0	0	0	0	0.4665	0	0	0.3335	0	0	0	0	0.5	0.1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.525	0.2915	0	0.1	0.4585
0	0.9515	4.16	0	0	3.269	0	0.9515	2.816	0	0.5	0.222	0	0	0.238	0	0.5	0.1	0.889	0.5835	0.675	1	0.875	0.875
16.758	5.5215	0	14.31	5.5215	0	3.383	0.92	0	0.684	0.4395	0	0.648	0.3485	0	0	0	0	0.6	0	0	0	0	0
34.16	2.2285	0.54	29.597	2.2285	0.54	11.305	1.335	0.54	0.485	0.4	0	0.398	0.35	0	0.436	0	0	0	0.4	0.1	0	0.4	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.475	0.1	0	0.225	0
0	0.96	0.9	0	0.96	0.9	0	0.96	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.782	2.2045	5.9035	0.858	1.7615	4.527	1.782	2.2045	3.194	1	0.3335	0.682	0	0.1665	0.1945	1	0.25	0.05	0	0	0.2665	0	0	0.1665
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.938	13.7945	0	2.938	13.7945	0	2.938	6.437	0	0.333	0.6795	0	0.333	0.545	0	0.333	0.2915	0	0	0.125	0	0.2	0.125	0.1875
0	0.4405	8.2565	0	0	4.41	0	0.4405	5.449	0	0	0.147	0	0	0.3055	0	0	0.0635	0	0.1	0	0	0	0
2.926	1.9705	5.6345	0.994	1.367	4.2055	1.932	1.54	2.8165	1	0.5	0.265	0	0.5	0.3055	1	0.3335	0.1	0	0	0	0	0.25	0.2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.9	0	0	0.9
0	7.359	0	0	5.9025	0	0	4.0225	0	0	0.879	0	0	0.326	0	0	0.8	0	0.333	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143	0	0	0.143
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0
3.941	5.871	1.463	2.734	5.871	0.497	3.08	3.532	0.966	1	0.197	0.5	1	0.1665	0	0.667	0.119	0.5	0	0	0	0	0.25	0.2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.1	0	0.1	0
0	0	0.9935	0	0	0.4525	0	0	0.5405	0	0	0.5	0	0	0	0	0	0	0	0.8	0.6	0	0	0.125
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0.9	0.4
0	0.471	0	0	0	0	0	0.471	0	0	0	0	0	0	0	0	0	0	0.375	0.325	0.5	0.5	0	0.5
0.897	16.7925	9.9685	0.897	14.8925	9.9685	0.897	7.6875	4.128	0	0.67	0.376	0	0.3665	0.338	0	0.5515	0.25	0	0.2	0.3335	0.4	0	0
6.283	0	0.426	6.283	0	0.426	4.555	0	0	0.952	0	0	0.857	0	0	0.9	0	0	0	0.0555	0	0	0	0
0	7.627	4.836	0	7.627	4.4065	0	3.505	2.9845	0	0.3665	0.411	0	0.325	0.403	0	0.262	0.3665	0	0	0	0	0	0
0	17.4675	0	0	17.4675	0	0	8.9115	0	0	0.5525	0	0	0.3595	0	0	0.519	0	0	0.1	0.2665	0	0.4	0.4
1.84	0	0.96	1.84	0	0.96	1.84	0	0.96	0	0	0	0	0	0	0	0	0	0.111	0.125	0	0	0	0.125
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	15.064	11.0205	0	15.064	8.399	0	6.1735	5.543	0	0.257	0.8685	0	0.229	0.8145	0	0.25	0.289	0	0	0.25	0	0.1665	0.25
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5
0	3.5675	17.4675	0	3.5675	17.4675	0	2.2775	8.9115	0	0.476	0.5525	0	0.4285	0.3595	0	0.45	0.519	0	0	0.1	0	0	0.4
2.729	1.4015	1.9575	2.729	1.4015	1.9575	2.729	0.5	1.0315	0.667	0.5	0.5	0.667	0.5	0.5	0.667	0	0.5	0	0.25	0	0	0.5	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.1	0	0	0
18.178	2.308	0	18.178	2.308	0	7.411	0.946	0	0.7	0.45	0	0.626	0.45	0	0.393	0.5	0	0	0.1	0	0	0	0
0.942	0.4265	0	0	0.4265	0	0.942	0	0	0	0	0	0	0	0	0	0	0	0.4	0.125	0.4875	0	0	0.55
32.223	1.356	0	32.223	1.356	0	15.111	1.356	0	0.438	0.3335	0	0.386	0.1665	0	0.371	0.3335	0	0.2	0	0.1665	0.8	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.3	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143	0	0	0.143
0	2.7365	0	0	2.7365	0	0	0	0	0	0.4665	0	0	0.3335	0	0	0	0	0	0.25	0	0	0	0
0	1.4565	0	0	0	0	0	1.4565	0	0	0.5	0	0	0	0	0	0.5	0	0	0.1665	0.2	0	0	0.4
9.672	7.627	0	8.813	7.627	0	5.969	3.505	0	0.822	0.3665	0	0.806	0.325	0	0.733	0.262	0	0	0	0	0	0	0
0	2.308	9.089	0	2.308	9.089	0	0.946	3.7055	0	0.45	0.35	0	0.45	0.313	0	0.5	0.1965	0.2	0.125	0	0	0.125	0
0	4.836	4.116	0	4.4065	4.116	0	2.9845	2.376	0	0.411	0.4585	0	0.403	0.2915	0	0.3665	0.35	0	0	0	0	0	0
28.551	13.9325	19.252	23.593	13.9325	19.252	15.885	10.046	12.624	0.508	0.7275	0.6365	0.455	0.623	0.558	0.487	0.668	0.614	0	0	0	0	0	0
0.98	1.39	0.47	0.98	1.39	0.47	0.98	1.39	0.47	0	0	0	0	0	0	0	0	0	0	0.0555	0	0.25	0	0
0	4.65	0	0	4.65	0	0	3.3295	0	0	0.5475	0	0	0.452	0	0	0.333	0	0	0.125	0	0	0.1	0.1875
16.513	0.4405	0.9435	8.82	0	0.471	10.898	0.4405	0.9435	0.294	0	0.5	0.611	0	0	0.127	0	0.5	0	0.1	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0.2555	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
